Url	Id	Gattung(en)
https://textgridrep.org/browse/-/browse/q41n_0	q41n.0	Trauerspiel
https://textgridrep.org/browse/-/browse/nmg0_0	nmg0.0	Tragödie
https://textgridrep.org/browse/-/browse/kv4f_0	kv4f.0	Schauspiel
https://textgridrep.org/browse/-/browse/11g9w_0	11g9w.0	Trauerspiel, Sturm und Drang, Weimarer Klassik
https://textgridrep.org/browse/-/browse/mv7f_0	mv7f.0	bürgerliches Trauerspiel, Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/ns9c_0	ns9c.0	Trauerspiel
https://textgridrep.org/browse/-/browse/stt4_0	stt4.0	deutsches Vorspiel, Vorspiel
https://textgridrep.org/browse/-/browse/kmq3_0	kmq3.0	Tragödie
https://textgridrep.org/browse/-/browse/vn11_0	vn11.0	Kommödie
https://textgridrep.org/browse/-/browse/qfxf_0	qfxf.0	bürgerliches Drama, bürgerliches Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/jnhh_0	jnhh.0	Hanswurstspiel, Posse, Possenspiel
https://textgridrep.org/browse/-/browse/nvk1_0	nvk1.0	Trauerspiel
https://textgridrep.org/browse/-/browse/str8_0	str8.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/qd2g_0	qd2g.0	Tragödie
https://textgridrep.org/browse/-/browse/rksp_0	rksp.0	Trauerspiel, bürgerliches Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/vn3t_0	vn3t.0	Komödie
https://textgridrep.org/browse/-/browse/pkj2_0	pkj2.0	Schauspiel
https://textgridrep.org/browse/-/browse/s4hw_0	s4hw.0	Trauerspiel
https://textgridrep.org/browse/-/browse/x3f6_0	x3f6.0	Tragödie
https://textgridrep.org/browse/-/browse/wpvj_0	wpvj.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wcbf_0	wcbf.0	Bauernschwank, Schwank
https://textgridrep.org/browse/-/browse/w3x0_0	w3x0.0	Drama, Einakter
https://textgridrep.org/browse/-/browse/11gtp_0	11gtp.0	Schauspiel
https://textgridrep.org/browse/-/browse/tvdq_0	tvdq.0	Kapitalisten-Tragödie, Tragödie
https://textgridrep.org/browse/-/browse/qkps_0	qkps.0	Epilog
https://textgridrep.org/browse/-/browse/strd_0	strd.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/kw8v_0	kw8v.0	Romantische Oper, Oper
https://textgridrep.org/browse/-/browse/ndtw_0	ndtw.0	Schäferspiel
https://textgridrep.org/browse/-/browse/kmf9_0	kmf9.0	Tragödie
https://textgridrep.org/browse/-/browse/pkhh_0	pkhh.0	Tragikomödie
https://textgridrep.org/browse/-/browse/x9rp_0	x9rp.0	Dramatisches Gedicht
https://textgridrep.org/browse/-/browse/kjgv_0	kjgv.0	romantische Oper, Oper
https://textgridrep.org/browse/-/browse/kq6k_0	kq6k.0	Tragödie
https://textgridrep.org/browse/-/browse/k936_0	k936.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/11g9q_0	11g9q.0	Tragödie
https://textgridrep.org/browse/-/browse/11d11_0	11d11.0	Tragödie
https://textgridrep.org/browse/-/browse/r121_0	r121.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wzgs_0	wzgs.0	Trauerspiel
https://textgridrep.org/browse/-/browse/np3s_0	np3s.0	Dramenfragment
https://textgridrep.org/browse/-/browse/wz0s_0	wz0s.0	Tragödie
https://textgridrep.org/browse/-/browse/11f7n_0	11f7n.0	Tragödie, Sturm und Drang
https://textgridrep.org/browse/-/browse/trwt_0	trwt.0	Tragödie
https://textgridrep.org/browse/-/browse/spgf_0	spgf.0	Dramenfragment
https://textgridrep.org/browse/-/browse/krfj_0	krfj.0	Oper
https://textgridrep.org/browse/-/browse/vpv1_0	vpv1.0	Oper
https://textgridrep.org/browse/-/browse/wfsd_0	wfsd.0	Oper
https://textgridrep.org/browse/-/browse/rdg3_0	rdg3.0	Heroisch-romantische Oper, romantische Oper, Oper
https://textgridrep.org/browse/-/browse/qkmw_0	qkmw.0	Lustspiel
https://textgridrep.org/browse/-/browse/kd58_0	kd58.0	Komödie
https://textgridrep.org/browse/-/browse/rfc7_0	rfc7.0	historische Tragödie
https://textgridrep.org/browse/-/browse/x37q_0	x37q.0	modernes Mysterium, Mysterium
https://textgridrep.org/browse/-/browse/pkhc_0	pkhc.0	Tragischer Akt, Tragödie
https://textgridrep.org/browse/-/browse/n2m1_0	n2m1.0	Komödie, Schauspiel
https://textgridrep.org/browse/-/browse/stqr_0	stqr.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/x3bs_0	x3bs.0	Schwank
https://textgridrep.org/browse/-/browse/x34j_0	x34j.0	Kindertragödie, Tragödie
https://textgridrep.org/browse/-/browse/pkh4_0	pkh4.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/qzz7_0	qzz7.0	Oratorium Festspiel, Festspiel
https://textgridrep.org/browse/-/browse/tv6t_0	tv6t.0	Pantomime
https://textgridrep.org/browse/-/browse/vkgr_0	vkgr.0	Oper
https://textgridrep.org/browse/-/browse/pmtc_0	pmtc.0	Tragödie
https://textgridrep.org/browse/-/browse/t9ps_0	t9ps.0	Oper
https://textgridrep.org/browse/-/browse/w3vd_0	w3vd.0	Geschehen
https://textgridrep.org/browse/-/browse/w3z2_0	w3z2.0	Kammerspiel
https://textgridrep.org/browse/-/browse/11h60_0	11h60.0	Farce
https://textgridrep.org/browse/-/browse/wzp1_0	wzp1.0	Opernzyklus
https://textgridrep.org/browse/-/browse/11g1d_0	11g1d.0	Schauspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/spd6_0	spd6.0	Schauspiel
https://textgridrep.org/browse/-/browse/rfct_0	rfct.0	Charakterlustspiel, Lustspiel
https://textgridrep.org/browse/-/browse/x8mw_0	x8mw.0	Trauerspiel
https://textgridrep.org/browse/-/browse/t9qh_0	t9qh.0	Lustspiel
https://textgridrep.org/browse/-/browse/n2kq_0	n2kq.0	Schauspiel
https://textgridrep.org/browse/-/browse/kd4v_0	kd4v.0	Lustspiel
https://textgridrep.org/browse/-/browse/pmj9_0	pmj9.0	Tragödie
https://textgridrep.org/browse/-/browse/x82c_0	x82c.0	Märchenspiel
https://textgridrep.org/browse/-/browse/rfm5_0	rfm5.0	Komödie
https://textgridrep.org/browse/-/browse/k77x_0	k77x.0	Studentenspiel
https://textgridrep.org/browse/-/browse/vncw_0	vncw.0	Tragödie
https://textgridrep.org/browse/-/browse/pk6x_0	pk6x.0	Komödie
https://textgridrep.org/browse/-/browse/nmfv_0	nmfv.0	Tragödie
https://textgridrep.org/browse/-/browse/mgfk_0	mgfk.0	Romantische Oper, Oper
https://textgridrep.org/browse/-/browse/pkjk_0	pkjk.0	Komödie
https://textgridrep.org/browse/-/browse/v186_0	v186.0	historisches Schauspiel, Schauspiel
https://textgridrep.org/browse/-/browse/rfbt_0	rfbt.0	Volksstück
https://textgridrep.org/browse/-/browse/w407_0	w407.0	Schauspiel
https://textgridrep.org/browse/-/browse/jn6r_0	jn6r.0	Wiener Weihnachtskomödie, Komödie
https://textgridrep.org/browse/-/browse/r1hd_0	r1hd.0	Bardiet, vaterländisches Gedicht
https://textgridrep.org/browse/-/browse/pmgg_0	pmgg.0	Tragödie
https://textgridrep.org/browse/-/browse/tvg7_0	tvg7.0	Tragödie
https://textgridrep.org/browse/-/browse/nmg5_0	nmg5.0	Tragödie
https://textgridrep.org/browse/-/browse/x390_0	x390.0	Schauspiel
https://textgridrep.org/browse/-/browse/p87j_0	p87j.0	Scherzspiel
https://textgridrep.org/browse/-/browse/v3rz_0	v3rz.0	Einakter
https://textgridrep.org/browse/-/browse/v3qp_0	v3qp.0	Puppenspiel
https://textgridrep.org/browse/-/browse/v3t6_0	v3t6.0	Burleske, Komödie
https://textgridrep.org/browse/-/browse/s4jp_0	s4jp.0	Trauerspiel
https://textgridrep.org/browse/-/browse/s4nb_0	s4nb.0	Schauspiel
https://textgridrep.org/browse/-/browse/qh44_0	qh44.0	Tragödie
https://textgridrep.org/browse/-/browse/jkjb_0	jkjb.0	Drama
https://textgridrep.org/browse/-/browse/pkj1_0	pkj1.0	Dichtung
https://textgridrep.org/browse/-/browse/qmt7_0	qmt7.0	Lustspiel
https://textgridrep.org/browse/-/browse/knb2_0	knb2.0	Lustspiel
https://textgridrep.org/browse/-/browse/x90t_0	x90t.0	gerichtliches Vorspiel, Vorspiel
https://textgridrep.org/browse/-/browse/kmdh_0	kmdh.0	Original-Schauspiel, Schauspiel
https://textgridrep.org/browse/-/browse/kd4r_0	kd4r.0	Lustspiel
https://textgridrep.org/browse/-/browse/kq0s_0	kq0s.0	Melodrama
https://textgridrep.org/browse/-/browse/11f78_0	11f78.0	Schauspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/mvrv_0	mvrv.0	Tragödie
https://textgridrep.org/browse/-/browse/tftj_0	tftj.0	Tragikomödie
https://textgridrep.org/browse/-/browse/ksbx_0	ksbx.0	Schulspiel, Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/qdnz_0	qdnz.0	Tragödie
https://textgridrep.org/browse/-/browse/k59h_0	k59h.0	Studentenspiel
https://textgridrep.org/browse/-/browse/n3dj_0	n3dj.0	Oper
https://textgridrep.org/browse/-/browse/x4vq_0	x4vq.0	Schauspiel
https://textgridrep.org/browse/-/browse/x400_0	x400.0	Allegorisches Drama, Drama
https://textgridrep.org/browse/-/browse/kmdp_0	kmdp.0	Original-Schauspiel
https://textgridrep.org/browse/-/browse/v1sm_0	v1sm.0	Schauspiel
https://textgridrep.org/browse/-/browse/sjhr_0	sjhr.0	Arbeiterdrama, Drama
https://textgridrep.org/browse/-/browse/svt2_0	svt2.0	Schauspiel
https://textgridrep.org/browse/-/browse/pn2n_0	pn2n.0	Tragödie
https://textgridrep.org/browse/-/browse/kmff_0	kmff.0	Tragödie
https://textgridrep.org/browse/-/browse/strh_0	strh.0	Travestie
https://textgridrep.org/browse/-/browse/w3zd_0	w3zd.0	Trauerspiel
https://textgridrep.org/browse/-/browse/vmvc_0	vmvc.0	Tragödie
https://textgridrep.org/browse/-/browse/rfxf_0	rfxf.0	Trauerspiel, Aufklärung, Empfindsamkeit, Sturm und Drang
https://textgridrep.org/browse/-/browse/s8br_0	s8br.0	Lokalposse, Posse, Possenspiel
https://textgridrep.org/browse/-/browse/tz39_0	tz39.0	bürgerliches Trauerspiel, Sturm und Drang, Rührstück
https://textgridrep.org/browse/-/browse/nmfs_0	nmfs.0	Tragödie
https://textgridrep.org/browse/-/browse/nmf9_0	nmf9.0	Tragödie
https://textgridrep.org/browse/-/browse/tgw6_0	tgw6.0	Komödie
https://textgridrep.org/browse/-/browse/x8hc_0	x8hc.0	Drama
https://textgridrep.org/browse/-/browse/s8fd_0	s8fd.0	Tragödie
https://textgridrep.org/browse/-/browse/vnj5_0	vnj5.0	Historiendrama
https://textgridrep.org/browse/-/browse/vn3v_0	vn3v.0	Historiendrama
https://textgridrep.org/browse/-/browse/vnf1_0	vnf1.0	Drama
https://textgridrep.org/browse/-/browse/vmw8_0	vmw8.0	Historiendrama
https://textgridrep.org/browse/-/browse/vn0c_0	vn0c.0	Historiendrama
https://textgridrep.org/browse/-/browse/vnh9_0	vnh9.0	Historiendrama
https://textgridrep.org/browse/-/browse/vn59_0	vn59.0	Historiendrama
https://textgridrep.org/browse/-/browse/vnjn_0	vnjn.0	Historiendrama
https://textgridrep.org/browse/-/browse/vnfz_0	vnfz.0	Tragödie
https://textgridrep.org/browse/-/browse/tg37_0	tg37.0	Oper
https://textgridrep.org/browse/-/browse/x3b4_0	x3b4.0	Schauspiel
https://textgridrep.org/browse/-/browse/vpvd_0	vpvd.0	Drama
https://textgridrep.org/browse/-/browse/nttc_0	nttc.0	Trauerspiel
https://textgridrep.org/browse/-/browse/vmw0_0	vmw0.0	Königsdrama
https://textgridrep.org/browse/-/browse/vnfd_0	vnfd.0	Tragödie
https://textgridrep.org/browse/-/browse/x480_0	x480.0	Tragikomödie
https://textgridrep.org/browse/-/browse/ssrb_0	ssrb.0	Trauerspiel
https://textgridrep.org/browse/-/browse/v3sw_0	v3sw.0	Komödie
https://textgridrep.org/browse/-/browse/w3xb_0	w3xb.0	Einakter
https://textgridrep.org/browse/-/browse/sj6r_0	sj6r.0	Dramatische Bagatelle
https://textgridrep.org/browse/-/browse/pm1c_0	pm1c.0	Trauerspiel
https://textgridrep.org/browse/-/browse/t9p7_0	t9p7.0	Lustspiel
https://textgridrep.org/browse/-/browse/t9qj_0	t9qj.0	Lustspiel
https://textgridrep.org/browse/-/browse/tv6h_0	tv6h.0	Schauspiel
https://textgridrep.org/browse/-/browse/x8fs_0	x8fs.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wdfd_0	wdfd.0	Trauerspiel
https://textgridrep.org/browse/-/browse/v3s3_0	v3s3.0	Lustspiel, Einakter
https://textgridrep.org/browse/-/browse/p878_0	p878.0	Trauerspiel
https://textgridrep.org/browse/-/browse/kscn_0	kscn.0	Lustspiel
https://textgridrep.org/browse/-/browse/pj26_0	pj26.0	Trauerspiel
https://textgridrep.org/browse/-/browse/ntqj_0	ntqj.0	Trauerspiel
https://textgridrep.org/browse/-/browse/v3vb_0	v3vb.0	Schauspiel, bürgerliches Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/vnd5_0	vnd5.0	Komödie
https://textgridrep.org/browse/-/browse/wzpz_0	wzpz.0	Romantische Oper, Oper
https://textgridrep.org/browse/-/browse/wc9q_0	wc9q.0	Lustspiel
https://textgridrep.org/browse/-/browse/t25v_0	t25v.0	bürgerliches Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/tq2b_0	tq2b.0	Tragödie
https://textgridrep.org/browse/-/browse/wp6p_0	wp6p.0	Schauspiel
https://textgridrep.org/browse/-/browse/k1ff_0	k1ff.0	Komödie
https://textgridrep.org/browse/-/browse/vn2s_0	vn2s.0	Tragödie
https://textgridrep.org/browse/-/browse/pgpm_0	pgpm.0	Zauberlustspiel
https://textgridrep.org/browse/-/browse/wc0g_0	wc0g.0	Volksstück
https://textgridrep.org/browse/-/browse/pb4c_0	pb4c.0	Drama
https://textgridrep.org/browse/-/browse/x8cf_0	x8cf.0	Komödie
https://textgridrep.org/browse/-/browse/ktsm_0	ktsm.0	Dramatisches Gedicht
https://textgridrep.org/browse/-/browse/pkx0_0	pkx0.0	bürgerliches Trauerspiel, Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/twt3_0	twt3.0	Trauerspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/pj27_0	pj27.0	Trauerspiel
https://textgridrep.org/browse/-/browse/k4xx_0	k4xx.0	Dramatische Erzählung
https://textgridrep.org/browse/-/browse/tbf2_0	tbf2.0	Romantisch-komische Oper, Oper
https://textgridrep.org/browse/-/browse/x4c3_0	x4c3.0	Trauerspiel
https://textgridrep.org/browse/-/browse/vnbs_0	vnbs.0	Komödie
https://textgridrep.org/browse/-/browse/nkdm_0	nkdm.0	Drama
https://textgridrep.org/browse/-/browse/mvrr_0	mvrr.0	Tragödie
https://textgridrep.org/browse/-/browse/rfmj_0	rfmj.0	keine Angabe
https://textgridrep.org/browse/-/browse/rfbx_0	rfbx.0	Volksstück
https://textgridrep.org/browse/-/browse/v18g_0	v18g.0	Drama
https://textgridrep.org/browse/-/browse/r2mf_0	r2mf.0	Schauspiel, Rührstück
https://textgridrep.org/browse/-/browse/qkp2_0	qkp2.0	Drama
https://textgridrep.org/browse/-/browse/rjh9_0	rjh9.0	Lustspiel
https://textgridrep.org/browse/-/browse/rjmw_0	rjmw.0	Trauerspiel, bürgerliches Trauerspiel, Rührstück
https://textgridrep.org/browse/-/browse/t96r_0	t96r.0	Original-Zauberspiel
https://textgridrep.org/browse/-/browse/mhq8_0	mhq8.0	Oper
https://textgridrep.org/browse/-/browse/rfcv_0	rfcv.0	Tragödie
https://textgridrep.org/browse/-/browse/wcj0_0	wcj0.0	Komödie
https://textgridrep.org/browse/-/browse/vrcn_0	vrcn.0	Niederdeutsches Drama
https://textgridrep.org/browse/-/browse/x37n_0	x37n.0	Sittengemälde
https://textgridrep.org/browse/-/browse/pkhv_0	pkhv.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/nmfn_0	nmfn.0	Drama
https://textgridrep.org/browse/-/browse/kq01_0	kq01.0	Trauerspiel
https://textgridrep.org/browse/-/browse/rkpt_0	rkpt.0	Dramatsches Gedicht, Ideendrama
https://textgridrep.org/browse/-/browse/swzc_0	swzc.0	Tragödie
https://textgridrep.org/browse/-/browse/pb6v_0	pb6v.0	Dramatische Skizze
https://textgridrep.org/browse/-/browse/qkm4_0	qkm4.0	Drama, Schauspiel, keine Angabe
https://textgridrep.org/browse/-/browse/tgwk_0	tgwk.0	Passionsspiel
https://textgridrep.org/browse/-/browse/kp19_0	kp19.0	keine Angabe
https://textgridrep.org/browse/-/browse/vpvx_0	vpvx.0	Dramatische Phantasie
https://textgridrep.org/browse/-/browse/qdm9_0	qdm9.0	Tragödie
https://textgridrep.org/browse/-/browse/tbqn_0	tbqn.0	Drama
https://textgridrep.org/browse/-/browse/tvb0_0	tvb0.0	Weltkomödie, Komödie
https://textgridrep.org/browse/-/browse/scbm_0	scbm.0	Libretto, Serenata
https://textgridrep.org/browse/-/browse/vmht_0	vmht.0	Opéra comique, komische Oper, Oper
https://textgridrep.org/browse/-/browse/t4rs_0	t4rs.0	Libretto
https://textgridrep.org/browse/-/browse/sc8q_0	sc8q.0	Singspiel
https://textgridrep.org/browse/-/browse/vn7q_0	vn7q.0	Tragödie
https://textgridrep.org/browse/-/browse/rhqt_0	rhqt.0	Szenische Skizze, Sturm und Drang
https://textgridrep.org/browse/-/browse/11fg5_0	11fg5.0	Festspiel
https://textgridrep.org/browse/-/browse/p7hs_0	p7hs.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wzps_0	wzps.0	Bühnenweihfestspiel
https://textgridrep.org/browse/-/browse/qkkz_0	qkkz.0	dramatisches Gedicht
https://textgridrep.org/browse/-/browse/rfd8_0	rfd8.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/qm9d_0	qm9d.0	Posse
https://textgridrep.org/browse/-/browse/r0n2_0	r0n2.0	Lustspiel
https://textgridrep.org/browse/-/browse/mjbp_0	mjbp.0	Lustspiel
https://textgridrep.org/browse/-/browse/vn5n_0	vn5n.0	Komödie
https://textgridrep.org/browse/-/browse/tg23_0	tg23.0	Tragödie
https://textgridrep.org/browse/-/browse/pvxk_0	pvxk.0	Tragödie
https://textgridrep.org/browse/-/browse/kmdw_0	kmdw.0	Schauspiel
https://textgridrep.org/browse/-/browse/t969_0	t969.0	Tragödie
https://textgridrep.org/browse/-/browse/rjqs_0	rjqs.0	Trauerspiel
https://textgridrep.org/browse/-/browse/t4rw_0	t4rw.0	Lustspiel
https://textgridrep.org/browse/-/browse/kqwr_0	kqwr.0	Lustspiel
https://textgridrep.org/browse/-/browse/r10b_0	r10b.0	Schauspiel
https://textgridrep.org/browse/-/browse/r12n_0	r12n.0	moralisches Drama
https://textgridrep.org/browse/-/browse/wd1q_0	wd1q.0	deutsches Lustspiel
https://textgridrep.org/browse/-/browse/rdgt_0	rdgt.0	Komödie, Tragödie
https://textgridrep.org/browse/-/browse/v3tw_0	v3tw.0	Komödie
https://textgridrep.org/browse/-/browse/v0hv_0	v0hv.0	Dramatisches Gedicht
https://textgridrep.org/browse/-/browse/11dtg_0	11dtg.0	Prolog, Tragödie
https://textgridrep.org/browse/-/browse/11gx9_0	11gx9.0	Dramatisches Fragment
https://textgridrep.org/browse/-/browse/11hb5_0	11hb5.0	Monodrama
https://textgridrep.org/browse/-/browse/jnj6_0	jnj6.0	Fabel
https://textgridrep.org/browse/-/browse/v3w3_0	v3w3.0	Bühnenstück
https://textgridrep.org/browse/-/browse/p5c8_0	p5c8.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wd6t_0	wd6t.0	Ammenmärchen
https://textgridrep.org/browse/-/browse/r0vx_0	r0vx.0	Trauerspiel
https://textgridrep.org/browse/-/browse/vndf_0	vndf.0	Tragödie
https://textgridrep.org/browse/-/browse/pjw6_0	pjw6.0	Offiziers-Tragödie
https://textgridrep.org/browse/-/browse/w3sp_0	w3sp.0	Drama, Einakter
https://textgridrep.org/browse/-/browse/tvgd_0	tvgd.0	Schauspiel
https://textgridrep.org/browse/-/browse/rdhd_0	rdhd.0	Drama
https://textgridrep.org/browse/-/browse/rm3n_0	rm3n.0	Trauerspiel
https://textgridrep.org/browse/-/browse/w3vm_0	w3vm.0	Drama
https://textgridrep.org/browse/-/browse/nv2j_0	nv2j.0	Trauerspiel
https://textgridrep.org/browse/-/browse/11gn9_0	11gn9.0	Farce
https://textgridrep.org/browse/-/browse/nmfg_0	nmfg.0	Lustspiel
https://textgridrep.org/browse/-/browse/pkgw_0	pkgw.0	Trauerspiel
https://textgridrep.org/browse/-/browse/k93v_0	k93v.0	Komödie
https://textgridrep.org/browse/-/browse/wzpd_0	wzpd.0	Oper
https://textgridrep.org/browse/-/browse/pn22_0	pn22.0	Trauerspiel
https://textgridrep.org/browse/-/browse/r13g_0	r13g.0	Schauspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/qfx0_0	qfx0.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/qhpn_0	qhpn.0	Tragödie
https://textgridrep.org/browse/-/browse/pj21_0	pj21.0	Trauerspiel
https://textgridrep.org/browse/-/browse/tvbg_0	tvbg.0	Pantomime
https://textgridrep.org/browse/-/browse/s4m2_0	s4m2.0	Trauerspiel
https://textgridrep.org/browse/-/browse/qhwd_0	qhwd.0	Komödie
https://textgridrep.org/browse/-/browse/wz12_0	wz12.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/sjpt_0	sjpt.0	Drama
https://textgridrep.org/browse/-/browse/qn29_0	qn29.0	Posse, Possenspiel
https://textgridrep.org/browse/-/browse/11hdv_0	11hdv.0	Schauspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/rfcn_0	rfcn.0	Tragödie
https://textgridrep.org/browse/-/browse/kjfc_0	kjfc.0	Trauerspiel
https://textgridrep.org/browse/-/browse/r12k_0	r12k.0	Schauspiel, Sturm und Drang
https://textgridrep.org/browse/-/browse/kmfh_0	kmfh.0	Bürgerspiel
https://textgridrep.org/browse/-/browse/t9ph_0	t9ph.0	Geistliches Spiel, Geistliches Drama, Liturgisches Spiel
https://textgridrep.org/browse/-/browse/wzpp_0	wzpp.0	Romantische Oper, Oper
https://textgridrep.org/browse/-/browse/k942_0	k942.0	Tragödie
https://textgridrep.org/browse/-/browse/vn1q_0	vn1q.0	Tragödie
https://textgridrep.org/browse/-/browse/vn0r_0	vn0r.0	Tragödie
https://textgridrep.org/browse/-/browse/pkhg_0	pkhg.0	Tragödie
https://textgridrep.org/browse/-/browse/x3cm_0	x3cm.0	Drama
https://textgridrep.org/browse/-/browse/11d2m_0	11d2m.0	Schauspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/vmm5_0	vmm5.0	Tragödie
https://textgridrep.org/browse/-/browse/pmp3_0	pmp3.0	Tragikomödie
https://textgridrep.org/browse/-/browse/qmsf_0	qmsf.0	Tragische Komödie, Tragikomödie
https://textgridrep.org/browse/-/browse/qh0j_0	qh0j.0	Tragische Komödie, Tragikomödie
https://textgridrep.org/browse/-/browse/wzq9_0	wzq9.0	Musikdrama, Oper
https://textgridrep.org/browse/-/browse/vn4q_0	vn4q.0	Komödie
https://textgridrep.org/browse/-/browse/w3xk_0	w3xk.0	keine Angabe
https://textgridrep.org/browse/-/browse/kq1k_0	kq1k.0	Spiel, Schauspiel, Tugendspiel
https://textgridrep.org/browse/-/browse/ktrm_0	ktrm.0	Oper
https://textgridrep.org/browse/-/browse/pb0f_0	pb0f.0	Drama
https://textgridrep.org/browse/-/browse/kmpd_0	kmpd.0	keine Angabe
https://textgridrep.org/browse/-/browse/scbg_0	scbg.0	Singspiel
https://textgridrep.org/browse/-/browse/vmhp_0	vmhp.0	Komische Oper
https://textgridrep.org/browse/-/browse/mvrf_0	mvrf.0	Tragödie
https://textgridrep.org/browse/-/browse/nds0_0	nds0.0	Tragödie, Sturm und Drang
https://textgridrep.org/browse/-/browse/s8c4_0	s8c4.0	Fastnachtsspiel, Schimpfspiel
https://textgridrep.org/browse/-/browse/p5cg_0	p5cg.0	Trauerspiel
https://textgridrep.org/browse/-/browse/kmdt_0	kmdt.0	Lustspiel
https://textgridrep.org/browse/-/browse/qkmx_0	qkmx.0	Familiengemälde
https://textgridrep.org/browse/-/browse/p8d8_0	p8d8.0	Spiel, Schauspiel, Gesangspiel, Scherzspiel
https://textgridrep.org/browse/-/browse/vmxv_0	vmxv.0	Komödie
https://textgridrep.org/browse/-/browse/k93c_0	k93c.0	Trauerspiel
https://textgridrep.org/browse/-/browse/wznq_0	wznq.0	Drama, Einakter
https://textgridrep.org/browse/-/browse/s8cb_0	s8cb.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/tg9f_0	tg9f.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/x495_0	x495.0	Drama
https://textgridrep.org/browse/-/browse/x22s_0	x22s.0	Fastnachtsspiel
https://textgridrep.org/browse/-/browse/pvqc_0	pvqc.0	Komdöie
https://textgridrep.org/browse/-/browse/pvpw_0	pvpw.0	Komödie
https://textgridrep.org/browse/-/browse/r2qz_0	r2qz.0	Geistliches Spiel, Geistliches Drama, Liturgisches Spiel
https://textgridrep.org/browse/-/browse/tp8d_0	tp8d.0	Komödie
https://textgridrep.org/browse/-/browse/tpq5_0	tpq5.0	Tragödie
https://textgridrep.org/browse/-/browse/pvq5_0	pvq5.0	Komödie
https://textgridrep.org/browse/-/browse/pvq4_0	pvq4.0	Tragödie
https://textgridrep.org/browse/-/browse/r231_0	r231.0	Tragödie
https://textgridrep.org/browse/-/browse/k93r_0	k93r.0	Komödie
https://textgridrep.org/browse/-/browse/11g5q_0	11g5q.0	Vorspiel, Tragödie
https://textgridrep.org/browse/-/browse/txtj_0	txtj.0	Dramatisches Gedicht, Weimarer Klassik
https://textgridrep.org/browse/-/browse/v0nx_0	v0nx.0	Trauerspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/vmwh_0	vmwh.0	Komödie
https://textgridrep.org/browse/-/browse/npm2_0	npm2.0	Lustspiel
https://textgridrep.org/browse/-/browse/x4vh_0	x4vh.0	Lustspiel
https://textgridrep.org/browse/-/browse/x4vp_0	x4vp.0	Lustspiel
https://textgridrep.org/browse/-/browse/kmqb_0	kmqb.0	Tragödie
https://textgridrep.org/browse/-/browse/k940_0	k940.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/vn1b_0	vn1b.0	Komödie
https://textgridrep.org/browse/-/browse/tz0c_0	tz0c.0	Schauspiel, Weimarer Klassik
https://textgridrep.org/browse/-/browse/ptkw_0	ptkw.0	Tragödie
https://textgridrep.org/browse/-/browse/kscv_0	kscv.0	Soziales Drama, Dramenfragment, Tragödie
https://textgridrep.org/browse/-/browse/kw94_0	kw94.0	Drama
https://textgridrep.org/browse/-/browse/qz9g_0	qz9g.0	Spiel, Schauspiel
https://textgridrep.org/browse/-/browse/s6kn_0	s6kn.0	Komische Oper
https://textgridrep.org/browse/-/browse/p5bz_0	p5bz.0	Lustspiel
https://textgridrep.org/browse/-/browse/kmf6_0	kmf6.0	Tragödie
https://textgridrep.org/browse/-/browse/r23w_0	r23w.0	Trauerspiel
https://textgridrep.org/browse/-/browse/strp_0	strp.0	Lokalposse, Posse, Possenspiel
https://textgridrep.org/browse/-/browse/11d1w_0	11d1w.0	Tragödie
